song_id,year_end_score,is_pop,year,artist_id,song_name,artist_name,parent_genre
48BEbAAmiRirVb3IODkM0L,745,1,1982,3oPCbpeqocGzRj1mMoDWPg,Nice Girls,Eye To Eye,Rock
7LFer4drCtWSyD8oxORZtC,742,1,1982,5dbuFbrHa1SJlQhQX9OUJ2,Dirty Laundry,Don Henley,Rock
0AwFhiNJjuiFoHDYKiTTWW,740,1,1982,0FFuvdY7fuiuTmHN9unYoz,I Need You,Paul Carrack,Jazz
4bHsxqR3GMrXTxEPLuK5ue,735,1,1982,0rvjqX7ttXeg3mTy8Xscbt,Don't Stop Believin',Journey,Rock
1KuoxgUkB8iwdVspPDcFah,724,0,1982,2pL5iQhCN4RzlJ59kTtFjC,After The Glitter Fades,Hot Fox Karaoke,Other
6ccHuWQAQhdZ0JCFlTHvNM,719,0,1982,4STHEaNw4mPZ2tzheohgXB,The Girl Is Mine (with Paul McCartney),Paul McCartney,Rock
11pJkEXM1lnmC9d3KLgH6H,713,0,1982,7mEIug7XUlQHikrFxjTWes,Yesterday's Songs,Neil Diamond,Jazz
2VM3zIDZUgC7QONMybvjrb,706,0,1982,77tT1kLj6mCWtFNqiOmP9H,Your Imagination - Remastered 2003,Daryl Hall & John Oates,Rock
3Ie2eLOIj2IhKnzPwXrLbJ,699,0,1982,6zFYqv1mOsgBRQbae3JJ9e,She's Got a Way,Billy Joel,Rock
0QyMDyosGai50pjaFbC1NO,699,0,1982,5CT7RBitS0e0u78T8tRBWQ,Destination Unknown,Missing Persons,Rock
2YVyaN6rLkYSrGFcL9BdYS,696,0,1982,7mEIug7XUlQHikrFxjTWes,Be Mine Tonight,Neil Diamond,Jazz
5wQ4djiNq19XCQY7Z00uG0,695,0,1982,5uFqO7FceiE84xjEjFtQLX,Call Me,Skyy,Electronic
3VZmChrnVW8JK6ano4gSED,688,0,1982,3koiLjNrgRTNbOwViDipeA,Sexual Healing,Marvin Gaye,Blues & Soul
4t374JpKYq4OGTUoJ4PVwm,687,0,1982,6twIAGnYuIT1pncMAsXnEm,Oh No,Commodores,Jazz
6nRvgo4ySezQKD1D7NIqAu,685,0,1982,32vWCbZh0xZ4o9gkz4PsEU,I Will Always Love You,Dolly Parton,Country & Folk
3mckbbcbQC9yktjioFoLZ9,684,0,1982,7A9yZMTrFZcgEWAX2kBfK6,Hope You Love Me Like You Say You Do,Huey Lewis & The News,Rock
2UvNLOTxhyfJn01oDXJ6Wh,682,0,1982,7mEIug7XUlQHikrFxjTWes,On The Way To The Sky,Neil Diamond,Jazz
38mMrNPAJKXMBK2l9actEA,681,0,1982,4xXCRXOfQKQ2gjWxNhNzYW,Here I Am (Just When I Thought I Was Over You),Air Supply,Jazz
6RueOnbP7XQyZaru8NBCdi,671,0,1982,6SLAMfhOi7UJI0fMztaK0m,Stone Cold,Rainbow,Rock
6sQkTCSV4OvhzXlSJawlhx,665,0,1982,5W5bDNCqJ1jbCgTxDD0Cb3,Let It Be Me,Willie Nelson,Country & Folk
7HFQvz7n1qT80CZayJ9s5l,664,0,1982,49iKbKGqgn8OESkW5WduX0,Let The Feeling Flow,Peabo Bryson,Jazz
7sNKhnl4MZnHdMzvmC4jG5,660,0,1982,6Sb8EHpZvyjSTT5KD9DjUZ,I Wouldn't Have Missed It For The World,Ronnie Milsap,Country & Folk
2x04QPbMFcDlkEPO1qcErd,660,0,1982,3zXw2Eh96iTT51pytzHdZi,You Keep Runnin' Away,38 Special,Rock
1zCA79zTiT9MlgsqVM3vo3,651,0,1982,73YLmyaazO66GncUVHP0KV,"Someday, Someway",Marshall Crenshaw,Country & Folk
5K2MHXsiPXxL4Y2sItKyR6,644,0,1982,3TkWygOTDBZXAdFDh9HOkG,I Believe,Chilliwack,Rock
39shmbIHICJ2Wxnk1fPSdz,643,0,1982,3RGLhK1IP9jnYFH4BRFJBS,Should I Stay or Should I Go - Remastered,The Clash,Rock
5FszLVGCUOW03jp9vaCNbr,634,0,1982,69Mj3u4FTUrpyeGNSIaU6F,Angel In Blue,The J. Geils Band,Rock
5xDOndGOZHlfO8U0avumDy,630,0,1982,4tpUmLEVLCGFr93o8hFFIB,Island Of Lost Souls,Blondie,Pop
7w51Uj0LW3JWoRXThGbpo7,623,0,1982,3c8WoNjBfyLJhFObE6RHgs,Sea of Love,Del Shannon,Jazz
2374M0fQpWi3dLnB54qaLX,622,0,1982,0PFtn5NtBbbUNbU9EAmIWF,Africa,Toto,Rock
7pYNO8ICFBgPwqRQ7hSo2Q,609,0,1982,0W498bDDNlJIrYMKXdpLHA,I'm the One,Roberta Flack,Jazz
1Tf0xSQyh7O1bsgwjNRkCl,608,0,1982,1PqdKx88nAgPolRy079lMl,Route 101,Herb Alpert,Jazz
7svsJ2AtmTIg6xSxqnNEUn,605,0,1982,65XA3lk0aG9XejO8y37jjD,Private Eyes,the bird and the bee,Electronic
7JDoIqP6hQaSeuRGGRzEsG,605,0,1982,5dbuFbrHa1SJlQhQX9OUJ2,Johnny Can't Read,Don Henley,Rock
7HKez549fwJQDzx3zLjHKC,605,0,1982,22bE4uQ6baNwSHPVcDxLCe,Start Me Up - Remastered,The Rolling Stones,Rock
5NBbYHUuWHvgIQfvMN0jje,603,0,1982,5npjVGVAv2zKLAU00SIU81,Man On the Corner,Daryl Stuermer,Jazz
3lORVP4o5ZD7sFOw9jiwTM,602,0,1982,2YdVmtVBpIrv0N6WiBzSqm,Circles,Atlantic Starr,Electronic
2qWh3R1Tdjik5rCdUSVFek,596,0,1982,3alW3LYQS8K29z8C8NSLIX,Let's Hang On,Barry Manilow,Jazz
1864O99twGgmk18fGY1Brs,593,0,1982,2eogQKWWoohI3BSnoG7E2U,State of Independence,Donna Summer,Pop
7jHOi7ls5RjJaOtmMSxY8w,591,0,1982,3VNITwohbvU5Wuy5PC6dsI,Take My Heart (You Can Have It If You Want It),Kool & The Gang,Electronic
24Uu2LvYtrQucgUL69WzMx,589,0,1982,68kACMx6A3D2BYiO056MeQ,"You're My Latest, Greatest Inspiration",Teddy Pendergrass,Blues & Soul
44aTAUBF0g6sMkMNE8I5kd,575,0,1982,5NGO30tJxFlKixkPSgXcFE,Every Little Thing She Does Is Magic,The Police,Rock
2S3flt2KfOpG7JNmtteAAZ,571,0,1982,5CT7RBitS0e0u78T8tRBWQ,Words,Missing Persons,Rock
46RVKt5Edm1zl0rXhPJZxz,568,0,1982,0f3EsoviYnRKTkmayI3cux,Down Under,Men At Work,Rock
3Wuuyv70sQWtdH31mfpnFS,566,0,1982,3TkWygOTDBZXAdFDh9HOkG,Whatcha Gonna Do,Chilliwack,Rock
4y3clu5ma91RfOLO5YYOIA,566,0,1982,1LB8qB5BPb3MHQrfkvifXU,If You Want My Love,Cheap Trick,Rock
70SdvAYlIQC3KN4LPraAvu,566,0,1982,7C4sUpWGlTy7IANjruj02I,Shock The Monkey,Peter Gabriel,Rock
4jw1ul6HZvgJRugmphktgp,564,0,1982,6EJmqnuK0r6qiAevFFiNNR,Love or Let Me Be Lonely,Paul Davis,Rock
7Jy1RGzK7IRbZG0yq3oKSu,552,0,1982,1ii6e2pv8VIRwnTER71rMl,I'll Try Something New,A Taste Of Honey,Electronic
3ZT5jBMOxzs1bS0kxmKVp2,543,0,1982,6RHq2C33SNJds19uWNdlMH,If I Had My Wish Tonight,David Lasley,Rock
3e4wV57WXUDyKU09DuvL30,541,0,1982,5LRNWnDWFkMtRmlxtYdW3I,Don't Let Him Know,Prism,Rock
6clshzuj0bp3o4SAidHGlj,527,0,1982,4lxfqrEsLX6N1N4OCSkILp,You Can't Hurry Love,Phil Collins,Rock
1GbqmRw9pqTVxA1GgIFX7e,525,0,1982,7A9yZMTrFZcgEWAX2kBfK6,Workin' for a Livin',Huey Lewis & The News,Rock
7Btxg8ASOZDM0sVZQQFBcj,525,0,1982,4xXCRXOfQKQ2gjWxNhNzYW,Young Love,Air Supply,Jazz
7fPXqb7yuGbSl0ZM3EddHx,520,0,1982,3lPQ2Fk5JOwGWAF3ORFCqH,Hand To Hold On To,John Mellencamp,Rock
3UAbTey1XDtdb9EKQq1lXf,520,0,1982,4tw2Lmn9tTPUv7Gy7mVPI4,A Love Song,Kenny Rogers,Jazz
5y9gFWBjJBLsVsVoj92Oee,519,0,1982,1hXjTjJzZTXDZ75AclOo6N,I'll Fall In Love Again,Sammy Hagar,Rock
58Omjh8UQKrup5Wu0itGfW,503,0,1982,3VNITwohbvU5Wuy5PC6dsI,"Let's Go Dancin' (Ooh La, La, La)",Kool & The Gang,Electronic
1FerGrTyGsT1KufVFVuvA4,502,0,1982,4qzZ6bMrjK27yHGVjs4Pvq,Just Another Day in Paradise,Bertie Higgins,Rock
5OdqZLgJB6bz1W6zG6Q67A,502,0,1982,1VQ7baxc9Okx2YuRnpKMMR,Let Me Go,Raydio,Rock
7zIjH2tLYxfyn2AAijMQ54,499,0,1982,6DCIj8jNaNpBz8e5oKFPtp,Since You're Gone,The Cars,Rock
3LDefGtx6L0wV6u8zckjUu,494,0,1982,3REpOYo13YkVj1dFzda12A,A Night To Remember,Shalamar,Electronic
19nnUj4X3FB6sq4NfMu8Oo,491,0,1982,7zliF6Q946WznVk3ZMYhZX,Apache,The Sugarhill Gang,Hip Hop
5nI0dG8Div5AApredQ6Z7v,490,0,1982,319yZVtYM9MBGqmSQnMyY6,One to One,Carole King,Jazz
5fnOrhQ4KgT5irGCjIccGH,490,0,1982,695W5F2Ih8dYahLdjVOIoH,Arthur's Theme (Best That You Can Do),Christopher Cross,Jazz
0m28f73Piz111HOdimOmmf,480,0,1982,3TkWygOTDBZXAdFDh9HOkG,"My Girl (Gone, Gone, Gone)",Chilliwack,Rock
2NOFnktXad6i6R3V75ywjz,465,0,1982,6rJqqRce0Kvo2dJUXoHleC,Close Enough to Perfect,Alabama,Country & Folk
1EJIEPzahlUiev5IQ1HnuL,458,0,1982,711MCceyCBcFnzjGY4Q7Un,Let's Get It Up,AC/DC,Rock
5eMZ3EPIMGoWlrrVhxatdv,452,0,1982,4tX2TplrkIP4v05BNC903e,You Got Lucky,Tom Petty and the Heartbreakers,Rock
2H7PHVdQ3mXqEHXcvclTB0,451,0,1982,5a2EaR3hamoenG9rDuVn8j,1999,Prince,R&B & Funk
2xjmPPUtAmHZUP8tGjPeRj,447,0,1982,0fgtHVpOPfXb07S8Jx443z,If Looks Could Kill,Player,Rock
69IFOdcqRAceXkikTCblWA,444,0,1982,3EB0uKE2lGw6BB1UFJrONl,Shine On,George Duke,R&B & Funk
4c2Y6CSbllwlutw5bKaUtK,437,0,1982,2y8Jo9CKhJvtfeKOsYzRdT,How Long - 2008 Remaster,Rod Stewart,Jazz
5u165RYdVYhMtPc8ukhaoY,427,0,1982,2mG8HHQ9S9kcbjcrb5N1FE,Get Up And Go,The Go-Go's,Rock
1CzvV0j0ZzYzsCf0lMM7wC,425,0,1982,7d7q5Y1p2QWS4QRAhTQR5E,Another Sleepless Night,Anne Murray,Jazz
3RjyVvrqmS26Sq6vUMswWd,425,0,1982,5gS1uXayWA0WJPgcRqNIae,I'll Find My Way Home,Jon & Vangelis,Rock
76XnMKVKfkVfLl5t8kwuI4,416,0,1982,6clbbhnIqpHnqxwtOWcilg,The Other Guy,Little River Band,Rock
6qA9kMQq2jnNOiMonN8Lax,415,0,1982,5PN2aHIvLEM98XIorsPMhE,Does It Make You Remember,Kim Carnes,Pop
6rrhJqgWT2LsI8gdbmf7ib,413,0,1982,6scOultrkXrQsClcbGKM7e,Take The L - Remastered,The Motels,Rock
70VIZdsankOPKXRqFWmFBB,412,0,1982,2EURsXo9qlt1aMWlviGCRi,Street Corner,Ashford & Simpson,Blues & Soul
1uj4ydiK1qd4zimdxoOXoR,402,0,1982,3alW3LYQS8K29z8C8NSLIX,The Old Songs,Barry Manilow,Jazz
76orjObuhv3TeB8vLmuRBz,397,0,1982,76XE4h4VXk8KbLJallt9Ym,Just to Satisfy You (Originally Performed by Willie Nelson & Waylon Jennings) [Karaoke Version],Mega Tracks Karaoke Band,Other
7id2eUanqPKnZlnJ6ehsz4,396,0,1982,0NCXrh1XOnHNp4mM0JUFJw,I Only Want to Be with You,Nicolette Larson,Rock
59RQZQe78q9Fl6Ja8df2g6,388,0,1982,4N8BwYTEC6XqykGvXXlmfv,Never Give up on a Good Thing,George Benson,Jazz
3sT8Pu1fKLh8dwYUy52hg1,385,0,1982,1gRNBaI4yn6wCCTvRhGWh8,Castles In The Air,Don McLean,Jazz
760xFXFj5Fksa3jawSCn5g,384,0,1982,3QP0XPDwbvGivqDAaJ5f5G,Goody Two Shoes,Adam Ant,Electronic
7FGOsvh1fwTvB9fbF4XORz,383,0,1982,001aJOc7CSQVo3XzoLG4DK,Cutie Pie,One Way,Blues & Soul
3CJ7Lv81oy1Qha4PrBZPxU,383,0,1982,69Mj3u4FTUrpyeGNSIaU6F,I Do,The J. Geils Band,Rock
5zWre4bc1WWXaKpmaZguPd,381,0,1982,4STHEaNw4mPZ2tzheohgXB,Tug Of War - Remixed 2015,Paul McCartney,Rock
0AbYscoIblUGiNqn2Iw6fq,380,0,1982,3kvy8do7n0qVqvlNFS4yOF,She Got the Goldmine (I Got the Shaft),Jerry Reed,Other
38EahDW0CKRoXuGrS6CYhc,376,0,1982,4GGDnwXsF5e9gjhJMRZ03s,Keeping Our Love Alive,Henry Paul Band,Rock
785NElmjepfzUQVXQcBVxv,376,0,1982,12CNljuN6DW9e5x61FS03b,(Sittin' On The) Dock of the Bay,The Upsetters,Reggae
6d3ic1mkWMxf5DPIW798f0,375,0,1982,19y5MFBH7gohEdGwKM7QsP,Bad Boy / Having a Party,Luther Vandross,R&B & Funk
1klFQ3R5AN86f0moMUdSYS,373,0,1982,5NGO30tJxFlKixkPSgXcFE,Secret Journey,The Police,Rock
5uuHIL4VUzftdHO9UPV39Z,371,0,1982,4BoRxUdrcgbbq1rxJvvhg9,Landslide,Olivia Newton-John,Jazz
28dAkHMn5LZI85O1UxIu6C,370,0,1982,4xXCRXOfQKQ2gjWxNhNzYW,Two Less Lonely People In the World,Air Supply,Jazz
5rc7kzr4kZFqQczwYAbPEr,370,0,1982,0oSGxfWSnnOXhD2fKuz2Gy,Cat People (Putting out Fire),David Bowie,Rock
5yHSqWWUpU27n9s8kbZ94g,369,0,1982,3YR92OLKlvkK5oKNekSqXe,Breakin' Away,Al Jarreau,Jazz
2zLq4UZG3Qpe7jMcnnwzdZ,369,0,1982,23rleGXVOVVgTk3xgtmfE4,Baby Step Back,Gordon Lightfoot,Rock
5wJNzHCbuqHq2aezVp4SdB,360,0,1982,3MdG05syQeRYPPcClLaUGl,Work That Body,Diana Ross,Jazz
5fqbdarI0WLbRzf2z6mARV,354,0,1982,5UloVKzUNJcjORzhhTWWiJ,No Reply at All,The Karaoke Channel,Other
0jY8jCudLSQApvfLYf0lJc,349,0,1982,0h9smro0z3HqUbD94jotU8,Old Fashioned Love,Smokey Robinson,Blues & Soul
5NrqxWYfHjU2xFhHB3tm4J,348,0,1982,1BwHztAQKypBuy5WBEdJnG,Could It Be Love,Jennifer Warnes,Country & Folk
1JPXXDx2OHtSRuEq7ru6zf,347,0,1982,4Tw2N3wdvJPGEU7JqMxFfE,Shakin',Eddie Money,Rock
5Pu79RyycysHxtXtSMFhbH,342,0,1982,485uL27bPomh29R4JmQehQ,Tryin' To Live My Life Without You,Bob Seger,Rock
2L51ByCm8ugVheFc8UklzS,342,0,1982,6IFXsrXBpwbIqtOUOiAa3p,I've Done Everything for You,Rick Springfield,Rock
0qnfAVtzFPY0pOGYpTkZeY,342,0,1982,24hJWbo98sH84tb0nkeaqy,I Gotta Try,Michael McDonald,Rock
2KaA0Tgl3RmQLzcvLEtzLH,334,0,1982,3Y3xIwWyq5wnNHPp5gPjOW,Heart to Heart,Kenny Loggins,Rock
4HIcn25dIDQgUURWvGKRUq,332,0,1982,2VbrivHnDf4Z43xPTgqvym,So Much in Love,Timothy B. Schmit,Rock
6FK4qvDHaFxbCl5zRRWX2O,331,0,1982,1JHzh1ETQTMoFb2CgncnTL,Enough Is Enough - Remastered,April Wine,Rock
7a1GJ9rwneQhq9Srhq6mHD,327,0,1982,4QQgXkCYTt3BlENzhyNETg,Wanna Be With You,"Earth, Wind & Fire",Electronic
2QhqWCo5oODaEJUs2iwysz,324,0,1982,485uL27bPomh29R4JmQehQ,Feel Like A Number,Bob Seger,Rock
5mokboUpvSxFY4vHmpCheF,321,0,1982,7guDJrEfX3qb6FEbdPA5qi,Ribbon In The Sky,Stevie Wonder,R&B & Funk
0rKPoDE9Bm4OcZeyHrHZnV,318,0,1982,5bTTx0CRvZj1kRJwUsWWYo,Just Once - New Version,James Ingram,Jazz
0xzn2U71zNWLeJbE4Zat4C,318,0,1982,0uAjBatvB4ubpd4kCfjmNt,Space Age Love Song,A Flock Of Seagulls,Electronic
25GBSx32bHeQQn0JQTGsJq,313,0,1982,5UloVKzUNJcjORzhhTWWiJ,My Kinda Lover,The Karaoke Channel,Other
0BVsqb5zdGeEVI28D2IQ6D,309,0,1982,5pLqzTJecAKKbWw0MrDASt,Sara,Bill Champlin,Rock
3PXQ2eDbT2yvMLZERfZT6a,301,0,1982,23C7hNBr8GRdsk3VoTSZXh,Finally,T.G. Sheppard,Country & Folk
5TURlRLHauRBJlCxKLPgOc,298,0,1982,5dcOK4stT4JDkP6Dqhbz5s,Machinery,Sheena Easton,Jazz
1zKpjObwEl01dSUDW2IysQ,296,0,1982,08GQAI4eElDnROBrJRGE0X,Love In Store - 2018 Remaster,Fleetwood Mac,Rock
6CT0MVgHnoAUXrSrnlwfWx,292,0,1982,5uOVb4hLSQVbHbVVt27tV1,I Know There's Something Going On,Frida,Pop
5rvqkpDQLApfyIprLaDtCO,289,0,1982,6scOultrkXrQsClcbGKM7e,Forever Mine - Remastered,The Motels,Rock
0I0amNLBcG17z1sZr6kT0W,288,0,1982,5pLqzTJecAKKbWw0MrDASt,Tonight Tonight,Bill Champlin,Rock
0cP8n9kkRIxHO2ebAGwLH2,286,0,1982,26bcq2nyj5GB7uRr558iQg,Summer Nights,Survivor,Rock
7aQQEpqjYvWCpFmFfMytDg,285,0,1982,5hW4L92KnC6dX9t7tYM4Ve,"(You're So Square) Baby, I Don't Care",Joni Mitchell,Country & Folk
3t7iwbVkBY3vT8zhfOFdDD,282,0,1982,5fhRcv2KU96vbXqNE2FEdu,Little Darlin',Sheila,Jazz
5HmpVCza89KJc9cJA1T4sV,281,0,1982,7jmTilWYlKOuavFfmQAcu6,Memory,Barbra Streisand,Jazz
5BoOY4SLomnNRxyTbFRqUP,279,0,1982,6Sb8EHpZvyjSTT5KD9DjUZ,He Got You,Ronnie Milsap,Country & Folk
2esSVRLtF5PNs88yTUtfZX,266,0,1982,3vMracm7RS0LAwtY5591yP,Hot Fun In The Summertime - Remastered,Dayton,Electronic
3BKgKo6yH6fyRwKPGLddc4,264,0,1982,3alW3LYQS8K29z8C8NSLIX,Memory,Barry Manilow,Jazz
0M3tyQn0hS1j1X9TGQKUsL,263,0,1982,4L1z1IcfK7lbqx8izGHaw5,Heart Of The Night,Juice Newton,Country & Folk
2bCBrhZdfdHnDucyQcyp42,259,0,1982,07XSN3sPlIlB2L2XNcTwJw,A World Without Heroes,KISS,Rock
5bvNTjZl2XURJEDHTkN71h,258,0,1982,1JfnADNz5yYEq3hrzlZHLk,The Message,Grandmaster Flash,Hip Hop
6guQQe1dKmlhkW49saWzuk,258,0,1982,1LB8qB5BPb3MHQrfkvifXU,She's Tight,Cheap Trick,Rock
0uYHPE82I75F5W9RdwjzNC,257,0,1982,7pwjGKaqnfkvS7eQbHaqyH,I Predict,Sparks,Avant-Garde & Experimental
7svZqaYBBM2zlrpzPuzGhV,254,0,1982,5dcOK4stT4JDkP6Dqhbz5s,I Wouldn't Beg for Water,Sheena Easton,Jazz
59xhCcRskqyMtKzdvLZDfV,253,0,1982,6zFYqv1mOsgBRQbae3JJ9e,Allentown,Billy Joel,Rock
6QxgfimsVDPepssZtFrseb,253,0,1982,3MdG05syQeRYPPcClLaUGl,Endless Love,Diana Ross,Jazz
5p2iQ2J67FY49JEk0zuLRr,253,0,1982,1Yyag4BRejtPxsKTrSkKDz,Happy Man,The Greg Kihn Band,Rock
4qMcYzlTpj5pmIkwhGoFkc,247,0,1982,1ZIMtrSe8sINPurERT4tRa,Please Be The One,Karla Bonoff,Country & Folk
6J8IwGX3oHi7x9B57vmMMW,246,0,1982,52K4ArhA4OgMO7AsyEgqCT,I Want Candy,Bow Wow Wow,Electronic
76KSRvDh2Sj2KdCLuNS0L7,246,0,1982,6Uw88LgaxdanDItfR0JyJ8,Let Me Love You Once,Greg Lake,Avant-Garde & Experimental
3nFJbZCHP4d9vduKjJLdBL,246,0,1982,19y5MFBH7gohEdGwKM7QsP,Never Too Much,Luther Vandross,R&B & Funk
0SD84Rksu6YzmFoAiUnPsa,245,0,1982,5LRNWnDWFkMtRmlxtYdW3I,Turn On Your Radar,Prism,Rock
64mV55YhnMnhwrRxA2exlt,243,0,1982,26bcq2nyj5GB7uRr558iQg,Poor Man's Son,Survivor,Rock
4jRJWlkCn3pAwezfqFODU3,243,0,1982,5dcOK4stT4JDkP6Dqhbz5s,For Your Eyes Only,Sheena Easton,Jazz
36V6Cb9DjnxlVNqqgD5piw,241,0,1982,23C7hNBr8GRdsk3VoTSZXh,Only One You,T.G. Sheppard,Country & Folk
4lC9s3vwDa16w2G33KfF9C,240,0,1982,0LcJLqbBmaGUft1e9Mm8HV,The Visitors,ABBA,Pop
3VoBZSg9JsSyEv6e8vUViA,240,0,1982,2dgfCEMSVETFp29mRpiFpz,Goodbye to You,Patty Smyth,Pop
7mNV6DQo3Pkvw305WQs9XV,235,0,1982,7aRi9OzdA2ciputfuguaPK,Sleepwalk,Larry Carlton,Jazz
3dRafF3mJEGCxVaONlh4h2,232,0,1982,7FIoB5PHdrMZVC3q2HE5MS,Wake Up My Love - Remastered 2004,George Harrison,Rock
2PXk0VQUwZNCCYSf5eJbjP,231,0,1982,6clbbhnIqpHnqxwtOWcilg,The Night Owls,Little River Band,Rock
4Y6W2Bb6wo4BybiSQQ9bwZ,225,0,1982,1XSKLwRyT1GttGP7fqr5o5,Situation,Yaz,Electronic
0xHUeIY8I15dW71gLvJjjx,223,0,1982,7fIvjotigTGWqjIz6EP1i4,When She Was My Girl,Four Tops,Pop
28s4dFzxgUTNlJ0pTxgsCn,222,0,1982,6F5IYpgIGolpSpT6jeruCm,Calling All Girls,Serpenteens,Rock
2ZvzLEmyXrEx6WTQw7K9cY,221,0,1982,648dUUIlz7RSeg3O8CbTat,You've Got Another Thing Comin',Midnite String Quartet,Other
0fOAIOvfKsD7XStpBkwKjJ,219,0,1982,6DbJi8AcN5ANdtvJcwBSw8,Wrack My Brain,Ringo Starr,Rock
1Let4BYaYSum46nAGO1i6v,219,0,1982,3YR92OLKlvkK5oKNekSqXe,We're in This Love Together,Al Jarreau,Jazz
1nZb59z7a16fY7HmHbLIZI,218,0,1982,35U9lQaRWSQISxQAB94Meo,Right Before Your Eyes,America,Rock
20wtApjd8RfmBHQEIHtvyx,217,0,1982,53RkHTcl0SJZjpzqogkBf4,Stand Or Fall,The Fixx,Rock
5snDBnRlxwwxD6MYiHzJ4i,216,0,1982,1OwarW4LEHnoep20ixRA0y,Burning Down One Side - 2006 Remaster,Robert Plant,Rock
3YD1a8Fs9B8LPJPlM7MEgt,212,0,1982,27T030eWyCQRmDyuvr1kxY,No One Like You,Scorpions,Rock
47cSCP6AWIH0gVige52JwF,211,0,1982,7fIvjotigTGWqjIz6EP1i4,Back To School Again,Four Tops,Pop
7DHURI0yVkwwupVn9lKBrL,208,0,1982,57AKOY1SF1062tuVzgAPv8,I Know What Boys Like,The Waitresses,Electronic
6immDROnKHbTY7f9zZ4c8T,206,0,1982,3ICyfoySNDZqtBVmaBT84I,You Got The Power,War,Blues & Soul
4SczgmxFyTiyqdn15IOYXL,204,0,1982,3YR92OLKlvkK5oKNekSqXe,Teach Me Tonight,Al Jarreau,Jazz
7i5SqzGxw9ycbJIIOEVLXL,203,0,1982,0JxChc2w5fwTGbXKfc4cRd,Every Home Should Have One,Patti Austin,Jazz
2on9fP2JlYi8K1dTkXWKKD,199,0,1982,6gYjIUFuKIBVJfxXnmrd5P,"She's A Bad Mama Jama (She's Built, She's Stacked)",Carl Carlton,Electronic
3LQwO6kRKpAUxHunIJHDAh,199,0,1982,2oDWs343Hb9IVQ2wlG614V,Mega Force,707,Rock
7l5e4LE8XfewYpePTSg4Oa,197,0,1982,2HGQd1vKFmNzTZ8CZ8tU83,Your Daddy Don't Know,Toronto,Rock
3erdph0wUqaMiE99sdrBU5,195,0,1982,6f34Vi3DFJap7eJMDbpzEG,Make Up Your Mind,Aurra,Electronic
0cl8JHwkSbWxOmjozC3DWz,194,0,1982,5UloVKzUNJcjORzhhTWWiJ,He Could Be the One,The Karaoke Channel,Other
28xveBsyzEfA8rng32lPPA,193,0,1982,3jtTd1E9mBxYYU987s32Fm,Foolin' Yourself,Aldo Nova,Rock
6wWps1wyZVFb2tjIc2gWGW,193,0,1982,3Fz2GbraVXhcpXnoi2Oe1r,Emotions In Motion,Billy Squier,Rock
3ztKHejzVoxJRKSZHFFMdJ,192,0,1982,1iTlOqIrZy8DlvCPJY2sjS,Twilight Zone,Golden Earring,Rock
3Vah9acceGHoVBgH4iijET,187,0,1982,6byCVLbgOawjt1RStMyJWn,Sausalito Summernight,Diesel,Electronic
0CISciT9YanEusGO8Ets5k,186,0,1982,1VQ7baxc9Okx2YuRnpKMMR,Bad Boy,Raydio,Rock
1n3CDGhOHLq0ov22xLtDn4,182,0,1982,2m62cc253Xvd9qYQ8d2X3d,Psychobabble,The Alan Parsons Project,Rock
5UWcAoVoUpFteuMd5DUYlH,181,0,1982,0rKnxuiIepvjtMmrYYV2VA,Attack of the Name Game,Stacy Lattisaw,Electronic
6TqXcAFInzjp0bODyvrWEq,181,0,1982,6LuN9FCkKOj5PcnpouEgny,Talk,Khalid,Pop
1QacB6XFkppIuGsYriHKfi,174,0,1982,4463nfFMmK1cwAWBQDwT5e,All Night with Me - LP / Single Version,Laura Branigan,Electronic
1cfPb42QUsLt2nRGlTOWdP,172,0,1982,39T6qqI0jDtSWWioX8eGJz,Here to Love You,The Doobie Brothers,Rock
6k6yVo0nobVomoqbD1yMvc,171,0,1982,2hl0xAkS2AIRAu23TVMBG1,Right Away - Remastered,Kansas,Rock
18hEUtGndAT0vzSTHCKFt4,168,0,1982,6GI52t8N5F02MxU0g5U69P,Nowhere to Run,Santana,Blues & Soul
3w2l59kc5PY242gznHN12b,167,0,1982,6twIAGnYuIT1pncMAsXnEm,Why You Wanna Try Me,Commodores,Jazz
4u3oXuVeOGoByIMz9pnOKf,165,0,1982,2Hkut4rAAyrQxRdof7FVJq,Closer To The Heart,Rush,Rock
6jJi8OXF5qaFdysB6sjWIT,164,0,1982,5dk1fnALF9pkgCllupjX2M,In The Driver's Seat,John Schneider,Country & Folk
4WVl3or8Xtnvv4XfSqAVNY,160,0,1982,1eEfMU2AhEo7XnKgL7c304,Those Good Old Dreams,Carpenters,Jazz
0t7szxjCNe2CCnlmIihHwS,158,0,1982,6IRouO5mvvfcyxtPDKMYFN,Luanne,Foreigner,Rock
7xvT581fDi1wjKzdyLceBb,152,0,1982,61iimT8Cjy6Lzc8CPAyDdU,It's My Party (Dave Stewart And Barbara Gaskin Karaoke Tribute) - Karaoke Mix,Poptastic Karaoke,Other
2awvliTikbTVCRnghbtiBg,151,0,1982,2OfhO7rFJyxPWi4zqy9HxJ,Hollywood,Glambeats Corp.,Other
6Wux9SSXcUdgwG7TItGTJz,151,0,1982,4FtSnMlCVxCswABUmdhwpm,Why,Carly Simon,Jazz
