artist_id,artist_name,followers,popularity,artist_type,genres,main_genre
26cyEknjBMpiYPYK2zi974,Danny O'Keefe,2477,32,singer,['singer-songwriter'],"Country & Folk"
26dSoYclwsYLMAKD3tpOr4,Britney Spears,6395789,82,singer,"['dance pop', 'pop', 'post-teen pop']","Pop"
26fpZeMJX2vN9xuGq70yve,The Johnny Mann Singers,396,24,band,[],"Unknown"
26g2UJXbxJZsa8rIqherT0,Redd Foxx,9379,25,-,['comedy'],"Other"
26GHRG8x1F4AzbCKzUaIbw,Aquilo,190966,64,-,"['indie anthem-folk', 'indie folk', 'indie poptimism', 'uk pop', 'vapor soul']","Country & Folk"
26Jf5NsPo5cR0S9eY7TzmC,"David \Frazeman\"" Frazer""",3,29,-,[],"Unknown"
26LmRGHptm85F27BZwOSt7,Vic Dana,1143,25,singer,['deep adult standards'],"Jazz"
26nStRV6Waedt17W4Uhx6l,John Leguizamo,2262,42,-,[],"Unknown"
26opZSJcXshCmCwxgZQmBc,Whiskey Myers,171068,65,band,"['modern southern rock', 'outlaw country', 'red dirt', 'texas country']","Rock"
26PDtWYDJ1KD0brukKsJH1,Jennifer Paige,47508,54,singer,['europop'],"Pop"
26POJcl5jnzRLyjqaHh4sX,Merl Saunders & Friends,1029,6,-,[],"Unknown"
26qBczggdfGcg03T1STnzf,Buddy Miles Express,2909,14,-,['rare groove'],"R&B & Funk"
26RphFvRpP9F4KTFZM9kOr,Nitzinger,254,5,band,[],"Unknown"
26s8LSolLfCIY88ysQbIuT,Three 6 Mafia,568764,65,band,"['crunk', 'dirty south rap', 'gangster rap', 'hip hop', 'memphis hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap music']","Hip Hop"
26sni4GjXXHoWkWrBkyZnO,Bosnian Rainbows,23244,31,band,"['el paso indie', 'modern alternative rock']","Rock"
26T3LtbuGT1Fu9m0eRq5X3,Cage The Elephant,1644004,79,band,"['garage rock', 'indie pop', 'indie rock', 'modern rock', 'punk blues', 'rock']","Rock"
26T4yOaOoFJvUvxR87Y9HO,Bethel Music,755309,76,-,"['ambient worship', 'ccm', 'christian music', 'deep ccm', 'world worship', 'worship']","Christian"
26T6b8maqEVltcmE4kSDUl,Corona,80276,63,-,"['bubblegum dance', 'diva house', 'eurodance', 'europop', 'hip house']","Electronic"
26vAEAV08relvScS4FUsIt,Benny Goodman Quartet,20868,36,-,"['big band', 'jazz clarinet', 'ragtime', 'stride', 'swing', 'vintage jazz']","Jazz"
26VFTg2z8YR0cCuwLzESi2,Halsey,7368242,90,singer,"['dance pop', 'electropop', 'etherpop', 'indie poptimism', 'pop', 'post-teen pop']","Pop"
26yYgoh7hehqYix76g3LcS,Drivin N Cryin,12735,41,band,"['alternative country', 'roots rock']","Country & Folk"
271pvVqDFiREx6PqzwOX8p,Steve Lawrence,19090,39,singer,"['adult standards', 'brill building pop', 'deep adult standards', 'easy listening', 'lounge']","Jazz"
272ygo5fv9cYsiCLcV0HV2,Bill Conti,25136,57,-,"['classic soundtrack', 'theme']","Classical"
273A7R9wiZyELSDRw8HvIj,Switch,4773,44,-,[],"Unknown"
274EJF4k884BDV3jB5JkC0,Original Broadway Cast of A Little Night Music,100,0,-,[],"Unknown"
278ZYwGhdK6QTzE3MFePnP,Trivium,818706,69,band,"['alternative metal', 'groove metal', 'melodic metalcore', 'melodic thrash', 'metal', 'metalcore', 'nu metal']","Metal"
27a0GiCba9K9lnkKidroFU,Canned Heat,259883,61,band,"['album rock', 'blues', 'blues-rock', 'classic rock', 'electric blues', 'folk rock', 'hard rock', 'mellow gold', 'psychedelic rock', 'rock', 'roots rock']","Rock"
27aJr79YUyfK5ZrcFxF5u0,The Low Anthem,23754,35,band,"['folktronica', 'indie folk', 'new americana', 'rhode island indie', 'stomp and holler']","Electronic"
27AzFtMZhRN78bAMPntbpF,Old 97's,50938,47,band,"['alternative country', 'alternative rock', 'country rock', 'dallas indie', 'folk', 'indie folk', 'new americana', 'outlaw country', 'pop rock', 'power pop', 'roots rock', 'singer-songwriter', 'texas country']","Country & Folk"
27F2hWioKuUwn1fE5gJeDX,Bobby Bones & The Raging Idiots,10031,31,-,[],"Country & Folk"
27FGXRNruFoOdf1vP8dqcH,Cassie,738240,64,singer,"['dance pop', 'deep pop r&b', 'hip pop', 'pop', 'post-teen pop', 'r&b', 'urban contemporary']","Pop"
27H9GcJy3l7z3RI1p9KqOs,Stagecoach Spurs,21,2,-,[],"Unknown"
27hhuLkfOOEUAagcTauyvc,Chris Crosby,25,6,-,[],"Unknown"
27IuDZNaLuEtupD8QZftiZ,Ian van Dahl,31187,51,-,"['bubble trance', 'eurodance']","Electronic"
27M9shmwhIjRo7WntpT9Rp,Frank Turner,254536,64,singer,['folk punk'],"Rock"
27mFvqQj8KpjmdKIqcw1mG,Ayo & Teo,599778,64,rapper,['trap music'],"Hip Hop"
27o6v2N3H2YW2EPZjAMn0t,Glenn Jones,7351,38,band,[],"Unknown"
27T030eWyCQRmDyuvr1kxY,Scorpions,2613211,76,band,"['album rock', 'german hard rock', 'german metal', 'german rock', 'hard rock', 'metal', 'rock']","Rock"
27TmRLInIAVyWyU14KlALf,Christopher Williams,77915,45,-,"['new jack swing', 'quiet storm', 'r&b', 'urban contemporary']","R&B & Funk"
27vNK840zYq6IfDijHPsv1,Gilberto Santa Rosa,824091,71,singer,"['latin', 'latin pop', 'salsa', 'tropical']","Latin"
27w1NoOLMX7tJMYqcetPyG,Vic Mensa,480749,72,singer,"['chicago rap', 'conscious hip hop', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap music', 'underground hip hop']","Hip Hop"
27WKxS6tyPmgQi41GaqOUx,The Alan Parsons Tribute Project,117,5,-,[],"Unknown"
27xGA3Cv8vhbzRPWPH7xHP,The Dickey Betts Band,3438,26,-,"['modern southern rock', 'southern rock']","Rock"
27XI002zivG9xuzrZ9dIb1,Millie Jackson,57084,42,-,"['classic soul', 'motown', 'quiet storm', 'soul', 'soul blues', 'southern soul']","Blues & Soul"
27XvODnKRV3mGBOGOlU3Vx,Ron C,1780,16,-,"['deep g funk', 'dirty texas rap']","R&B & Funk"
27ze6hCgfr3HcDZAHY60pg,LÃ¥psley,172023,55,singer,"['electropop', 'gauze pop', 'indie r&b']","Electronic"
284fAcjDaBYlPBLZnQkZU0,Adam Faith,11894,33,singer,"['brill building pop', 'british invasion', 'classic uk pop', 'merseybeat', 'rock-and-roll']","Pop"
287jMoxHzjERgHI6ja8TKa,Candy Dulfer,43786,51,-,['smooth jazz'],"Jazz"
28821fRwpAWk44HfJ96PGV,Glenn Lewis,60197,44,band,"['canadian pop', 'neo soul', 'r&b']","Pop"
28ABOA2akZrXN9kQpqwvVg,Diggy Simmons,5391,38,singer,[],"Unknown"
28AyklUmMECPwdfo8NEsV0,Jimmy Buffett,276460,71,singer,"['folk rock', 'mellow gold', 'singer-songwriter', 'soft rock']","Country & Folk"
28bWgnE2awuRCHBgFJUpEU,Angelo Mantovani,24,2,-,[],"Unknown"
28DlNBW2UlEVVgTuCcYtTe,Art Of Dying,105036,53,band,"['alternative metal', 'christian rock', 'gymcore', 'hard alternative', 'nu metal', 'post-grunge', 'rap rock']","Metal"
28ExwzUQsvgJooOI0X1mr3,Jay Rock,651663,75,rapper,"['conscious hip hop', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap music', 'underground hip hop']","Hip Hop"
28GmLYDzZIZWQChkzH1Mgy,Cheyenne Kimball,15979,24,singer,['post-teen pop'],"Pop"
28hJdGN1Awf7u3ifk2lVkg,Testament,465155,57,band,"['alternative metal', 'crossover thrash', 'death metal', 'groove metal', 'hard rock', 'metal', 'old school thrash', 'progressive metal', 'rock', 'speed metal', 'thrash metal']","Metal"
28j8lBWDdDSHSSt5oPlsX2,ZHU,475558,72,-,['edm'],"Electronic"
28KBKN6B7QmlaVWvrj567U,The Presidents,258,11,-,[],"Unknown"
28KOnhhvUnyvgRNXEQ41WL,Hollis,519,54,-,[],"Unknown"
28LMEAFnCzQbIKfhLIctT6,BigMacBZ,114,4,-,[],"Unknown"
28pS8WVbFstY0o1SrqCf8I,Firehouse,353474,59,-,"['album rock', 'glam metal', 'hard rock', 'rock']","Rock"
28Twfe9KK67NwoeGYPF1Nb,Tony Dofat,20,15,rapper,[],"Unknown"
28uJnu5EsrGml2tBd7y8ts,Vintage Culture,1057566,74,DJ,['brazilian edm'],"Electronic"
28W9apMi2vgk9O9LnkijIC,Jersey Boys,41726,43,band,[],"Unknown"
28Y5nsvbE8IdoUAGNgCk0Y,Marsha,378,49,-,[],"Unknown"
28yWs7I4FXiDyBuHoZqkY8,Rick Trevino,14118,39,-,['deep contemporary country'],"Country & Folk"
28yx4Aq8882xd1AivwMZLB,Brad Davis,212,31,-,[],"Country & Folk"
28zJ68gN34mByp7NEYNdse,Anna Moffo,4285,29,singer,"['classical soprano', 'opera']","Classical"
292sg99iIOc93zcd30r4Oz,Jonathan Coulton,70411,50,singer,"['comic', 'pop rock']","Other"
2933wDUojoQmvqSdTAE5NB,DARKSIDE,140286,50,-,['downtempo'],"Electronic"
293zczrfYafIItmnmM3coR,Chuck Berry,935895,69,-,"['blues-rock', 'classic rock', 'folk rock', 'rock', 'rock-and-roll', 'rockabilly', 'soul']","Blues & Soul"
296LotOmbj7eOX7r9l46fK,Soul For Real,251651,55,band,"['boy band', 'hip pop', 'new jack swing', 'quiet storm', 'r&b', 'urban contemporary']","Pop"
29Ad3rWGNNk0cOcEYnZHau,Hallelujah,4950,20,singer,[],"Unknown"
29afta7TiMlvY1fkgaFJcH,Baby Washington,3365,28,-,"['beach music', 'rhythm and blues', 'southern soul']","Pop"
29bg2tYJCCyiuZdbsc9mFh,Jetlag Music,66762,64,-,['brazilian edm'],"Electronic"
29BXWpk8CfbQ4DJW6B6U4E,Wrekonize,37786,50,band,['miami hip hop'],"Hip Hop"
29CAHOhmn3OE8RzPBcIJIB,Emmylou Harris w/ Roy Orbison,501,13,-,[],"Unknown"
29depPcBWPGMjwZeqJHbQi,Silver Condor,89,9,-,[],"Unknown"
29FJATS7jnmwSwTRmffwk9,Vina Sopranos,5,0,-,[],"Unknown"
29gt8yNK2jFp21ZWXISskB,Don Johnson,6415,42,singer,[],"Unknown"
29ijED2bnnprp2TciAK1aO,Drake White,54788,53,singer,['contemporary country'],"Country & Folk"
29iYPp3BSrMl72zDV17pem,Jon Butcher Axis,567,11,-,[],"Unknown"
29KgWvoKiNJJDixLiOQ9Tr,Pressure 4-5,2986,16,band,[],"Unknown"
29kkCKKGXheHuoO829FxWK,Boston,1129908,72,band,"['album rock', 'art rock', 'classic rock', 'hard rock', 'mellow gold', 'rock', 'soft rock']","Rock"
29lz7gs8edwnnfuXW4FhMl,Against Me!,179164,59,band,"['folk punk', 'gainesville indie', 'orgcore', 'pop punk', 'punk', 'ska punk', 'skate punk', 'transpop']","Rock"
29M3C4IzWXrztUr4cV2umC,King Los,50147,47,-,['battle rap'],"Hip Hop"
29NJ6VbDPYhqdXXANEwHc7,Jigsaw,4077,37,-,"['bubblegum pop', 'classic uk pop']","Pop"
29PcabivqsoqW2yOVJyuLa,Nia Peeples,449,13,singer,[],"Unknown"
29PfPMTOAqc611mj1siNoH,Guy Penrod,23161,45,singer,"['country gospel', 'southern gospel']","Christian"
29qw7Q2Ai0i3kBta15tVly,2 Low,496,6,-,[],"Hip Hop"
29r633A8MJhwlkoljEf1L0,Belle Epoque,1927,31,-,['screamo punk'],"Rock"
29TBMtWRrCcI2HQY6PqTFM,ABK,47423,40,-,"['country rap', 'native american hip hop']","Hip Hop"
29tN6dpjDGnlr6QkCSOemd,P Jervier,8,30,singer,[],"Unknown"
29TqfpYdsCGfWhoCNFMiKB,Leonard Cook,123,25,-,['pianissimo'],"Classical"
29WzbAQtDnBJF09es0uddn,Corinne Bailey Rae,469828,69,singer,"['british soul', 'folk-pop', 'neo mellow', 'neo soul', 'soul']","Blues & Soul"
29XOeO6KIWxGthejQqn793,Flying Lotus,469988,65,rapper,"['alternative hip hop', 'escape room', 'experimental hip hop', 'glitch', 'glitch hop', 'hip hop', 'indietronica', 'intelligent dance music', 'jazztronica', 'wonky']","Hip Hop"
29YJnMJ7MoLKPM04siMnP5,Coffey Anderson,21190,45,singer,[],"Unknown"
29ywwKkxfoH7iWwNY1UezA,Francesca Battistelli,349859,63,singer,"['anthem worship', 'ccm', 'christian alternative rock', 'christian music', 'worship']","Christian"
2A2EjqniNZkM43JKtdYIyW,The Electric Indian,51,11,band,[],"Unknown"
2a9bCkqCkLvXM0s3uPvR7M,Elizaveta,11367,49,-,['deep indie singer-songwriter'],"Country & Folk"
2A9k7TmzMpmLLmYjZNAlIK,DL Diedrich,32,0,-,[],"Unknown"
2aaLAng2L2aWD2FClzwiep,Dream Theater,889654,67,band,"['metal', 'progressive metal', 'progressive rock', 'rock']","Metal"
2AAuaueEinwUKSWlxvNTDQ,Jojo,3019,40,-,[],"Pop"
2aB94xAF1yUDTGLTIdkw7I,The Radiants,521,20,band,['chicago soul'],"Blues & Soul"
2aBu3lVzCTA5lR2G2UCGvE,C.Side,61,17,-,[],"Unknown"
2ActkR0xU2ZiDhWYhijydE,Grieves,92462,53,-,"['abstract hip hop', 'indie pop rap', 'underground rap']","Avant-Garde & Experimental"
2AcUPzkVWo81vumdzeLLRN,Rhye,349447,68,singer,"['downtempo', 'electropop', 'indie folk', 'indietronica', 'shimmer pop']","Electronic"
2AcyhCU0sIqSh1c6BVh68G,Boy Howdy,3026,26,-,[],"Country & Folk"
2aE6wnsmi1zYbLvMGhmPlU,Binu Chathanoor,0,0,-,[],"Unknown"
2AEcSFddxmvXT0A7rBwyVL,Jordan Knight,45077,35,singer,[],"Unknown"
2AER6UFXnifql8MiEA1ELG,The Raelettes,133,4,band,[],"Unknown"
2AEUF7hpBuvR53wIJXhXk2,Christopher Saint,25,0,-,[],"Unknown"
2AHGrNDMKFi8rHqQ8kJqfl,William Orbit,22905,50,-,"['big beat', 'downtempo', 'electronic', 'intelligent dance music']","Electronic"
2aIPQyKrN3oVev1kHudiai,Brendan James,22794,40,singer,"['acoustic pop', 'indiecoustica', 'neo mellow']","Pop"
2ajhZ7EA6Dec0kaWiKCApF,Rizzle Kicks,285666,57,duo,"['uk hip hop', 'uk pop']","Hip Hop"
2akNRvGNB400IDDUMr1PHW,Steffany Gretzinger,175118,67,-,"['anthem worship', 'ccm', 'indiecoustica', 'world worship', 'worship']","Christian"
2AKr4YLPb1ICeF7CqJXoxk,Bishop T.D. Jakes and the Potter's House Mass Choir,525,16,-,[],"Christian"
2AM4ilv6UzW0uMRuqKtDgN,ZZ Top,2057553,73,band,"['album rock', 'blues-rock', 'classic rock', 'hard rock', 'metal', 'rock']","Rock"
2aMAN8kMJ7eUOAuPUYOwI7,Twiztid,151550,55,rapper,"['horrorcore', 'rap rock']","Hip Hop"
2AniQNQrU8cgVoeczco3gb,Danny Holien,17,3,-,[],"Unknown"
2AnJUIQ5kdHTz9PgzZs1wR,"Phantom, Rocker & Slick",488,12,band,[],"Unknown"
2aOFhgNRFbz7CbjK4zLh4R,Musical Cast Recording,7472,25,-,[],"Unknown"
2aoFQUeHD1U7pL098lRsDU,Madvillain,218630,69,band,"['alternative hip hop', 'hip hop', 'rap', 'southern hip hop', 'underground hip hop']","Hip Hop"
2AOn8ToM1vaab3wtU74ldy,Lynn Taitt,729,31,band,"['rock steady', 'trinidadian reggae']","Reggae"
2AOt5htsbtyaHd5Eq3kl3j,Maxwell,863555,63,singer,"['dance pop', 'hip pop', 'neo soul', 'new jack swing', 'quiet storm', 'r&b', 'soul', 'urban contemporary']","Pop"
2ApaG60P4r0yhBoDCGD8YG,Elliott Smith,457059,65,singer,"['alternative rock', 'chamber pop', 'folk-pop', 'indie folk', 'indie pop', 'indie rock', 'lo-fi', 'melancholia', 'modern rock', 'singer-songwriter', 'slow core']","Rock"
2AQjGvtT0pFYfxR3neFcvz,Jordin Sparks,1226138,70,singer,"['dance pop', 'neo mellow', 'pop', 'pop rap', 'pop rock', 'post-teen pop', 'r&b', 'uk pop', 'urban contemporary']","Pop"
2AQVIbXzroJV8VBwKdy7Pc,Wilder Adkins,6515,40,-,"['christian uplift', 'indiecoustica', 'roots worship']","Christian"
2aS6jYh7ysTL1ZUsHneNgM,Berlin,191588,64,band,"['album rock', 'dance rock', 'mellow gold', 'new romantic', 'new wave', 'new wave pop', 'rock', 'soft rock', 'synthpop']","Rock"
2ASrZfFxWDnzsNwUQg3pzl,Dangerous Toys,36193,34,band,"['glam metal', 'hard rock', 'sleaze rock']","Metal"
2AsusXITU8P25dlRNhcAbG,Gotye,2156985,70,singer,['australian pop'],"Pop"
2AT9sg0RsOjLd4gfu08Pg6,Lil' O,47782,38,rapper,"['crunk', 'dirty south rap', 'dirty texas rap', 'gangster rap', 'houston rap']","Hip Hop"
2AtSp9GT24MVBWNlrbaocU,Original Broadway Cast of Kinky Boots,2045,0,-,[],"Unknown"
2auC28zjQyVTsiZKNgPRGs,RM,1253154,72,rapper,"['k-hop', 'k-pop']","Hip Hop"
2auikkNYqigWStoHWK1Grq,John Martin,18184,68,band,['pop edm'],"Electronic"
2auiVi8sUZo17dLy1HwrTU,Solange,828379,70,singer,"['alternative r&b', 'hip pop', 'neo soul', 'pop', 'r&b', 'urban contemporary']","R&B & Funk"
2AV6XDIs32ofIJhkkDevjm,Curtis Mayfield,582102,65,singer,"['chicago soul', 'classic soul', 'disco', 'funk', 'neo soul', 'soul']","Blues & Soul"
2aVHDjRHRM7dcFkGwahXLG,Lee Hazlewood,26041,54,singer,"['baroque pop', 'country rock', 'experimental', 'folk', 'folk rock', 'psychedelic rock', 'singer-songwriter', 'traditional folk']","Pop"
2AVt92RJvypZ6WIvhNyTej,Utopia,9653,32,band,"['art rock', 'progressive rock', 'symphonic rock']","Avant-Garde & Experimental"
2AVVj8ezW2mJ0v8u7XydiF,Saving Abel,428350,59,band,"['alternative metal', 'nu metal', 'post-grunge', 'rap rock']","Metal"
2aXiJJHJei5BmCykxI37y0,Gladys Knight,113564,58,singer,['motown'],"R&B & Funk"
2AXQzJRDvlJrq0fiVAnRy8,Lil' Romeo,2585,23,rapper,[],"Unknown"
2aYJ5LAta2ScCdfLhKgZOY,Cobra Starship,355039,61,band,"['dance pop', 'emo', 'neon pop punk', 'pop', 'pop punk', 'pop rap', 'post-teen pop']","Pop"
2AYmrUFn1ATSfFSx3B4tvb,The Capitols,3068,36,-,['motown'],"R&B & Funk"
2AZOALDIBORfbzKTuliwdJ,Cristian Castro,1160539,73,singer,"['latin', 'latin arena pop', 'latin pop', 'rock en espanol', 'tropical']","Latin"
2aZtzjAzD8fq3OhZ9egqda,Alacranes Musical,271683,60,band,"['banda', 'cumbia', 'duranguense', 'grupera', 'norteno', 'regional mexican']","Latin"
2b3drQxjyrPpJEef3mNGwc,Jakob Dylan,19411,43,band,[],"Unknown"
2B4ZHz4QDWJTXPFPgO5peE,Warren G,959276,68,singer,"['g funk', 'gangster rap', 'hardcore hip hop', 'hip hop', 'pop rap', 'rap', 'west coast rap']","Hip Hop"
2B4ZTS4hFT3IrUFVPHjEmL,Brooke Hogan,50050,30,singer,['post-teen pop'],"Pop"
2b5bumND5AoCXH4qXIrKZU,Countdown,302,14,-,[],"Unknown"
2b6REyd5UBBp4ZPDhZ2TNB,Gateway Worship,159690,53,band,"['anthem worship', 'ccm', 'christian music', 'deep ccm', 'latin worship', 'world worship', 'worship']","Christian"
2bA2YuQk2ID3PWNXUhQrWS,Johnny Marr,76592,54,singer,['britpop'],"Pop"
2bA6fzP0lMAQ4kz6CF61w8,Toby Keith,1111109,73,singer,"['contemporary country', 'country', 'country road']","Country & Folk"
2BaKphge9AdjZIxQqv7WoQ,The Barden Bellas,92870,62,-,"['a cappella', 'hollywood', 'post-teen pop']","Other"
2BAViIDrv6OSwJyc4XaspY,Sally Field,22,0,-,[],"Unknown"
2BbwJ8VxAFpJiFr7EHvcCW,The Roches,10152,36,band,"['folk', 'singer-songwriter']","Country & Folk"
2bcrMsFlF632EQ6VZERWFu,The Bravery,152191,57,band,"['alternative dance', 'dance-punk', 'garage rock', 'indie rock', 'modern rock', 'new rave', 'rock']","Electronic"
2BdkkHt4TvnCGcr6vT3Nbp,The New Cars,901,8,-,[],"Unknown"
2bgC6nLfxm64Qgv8TSIYhs,Orion Hunter,34,5,-,[],"Unknown"
2bGK38Qvf603fcckzUYYui,Whitey Morgan and the 78's,48105,55,band,"['modern southern rock', 'new americana', 'outlaw country', 'red dirt', 'roots americana', 'roots rock', 'texas country', 'traditional country']","Rock"
2BgLyUKS3eyXxuPD8CwflY,American Country Hits,27562,27,-,[],"Country & Folk"
2bgoYtsrUMDi8L2kryCpmn,Damita Jo,661,22,singer,[],"Unknown"
2BGRfQgtzikz1pzAD0kaEn,Elvis Costello,270237,60,singer,"['art rock', 'dance rock', 'folk', 'folk rock', 'mellow gold', 'new wave pop', 'permanent wave', 'pop rock', 'power pop', 'pub rock', 'rock', 'roots rock', 'singer-songwriter']","Avant-Garde & Experimental"
2BgyJtxoixkegtJX6HqT4w,Eddie Holland,7892,25,singer,['motown'],"R&B & Funk"
2BhDxlP1A9scde1sWPMfk9,Hanny Williams,412,24,-,['theme'],"Other"
2bHrkZwj7sYYsMHe5tHXaX,Nazz,2430,23,-,"['classic garage rock', 'freakbeat', 'psychedelic rock']","Rock"
2bJ5SZdPOpF4knh9RoHHbe,Sandee,61,13,-,[],"Unknown"
2bjYpZr40WcnTVmc6hr7Eb,Adam Rossi,1,0,band,[],"Pop"
2bjzKs28cL5EVKB0xqUGuJ,LOUDNESS,33690,40,-,"['glam metal', 'hard rock', 'j-metal', 'japanese heavy metal', 'metal', 'neo classical metal']","Metal"
2bK1rpFhmGkImiZNuUyHVT,Ideal,4412,34,-,[],"Unknown"
2BKxotZtUpXm9qXdqUKeb8,Rock Star Supernova,1950,18,band,[],"Unknown"
2BL5VxhQadpc4v2VlZyKY5,Kalin and Myles,177893,49,duo,['teen pop'],"Pop"
2BLAzgwe8OzvLOPTZDBCtw,The Northern Pikes,15556,38,band,['classic canadian rock'],"Rock"
2BLpGstUHxDc6vHfBEiaXm,The Move,30397,37,singer,"['british blues', 'bubblegum pop', 'classic garage rock', 'classic rock', 'classic uk pop', 'folk rock', 'freakbeat', 'merseybeat', 'protopunk', 'psychedelic rock', 'pub rock']","Blues & Soul"
2bLTKd4KnSB8KquToTl1zo,Chico,0,3,-,[],"Unknown"
2BlwsYRIt98byMsQltCPiL,Shoes Turned Up,125,31,-,[],"Unknown"
2bmixwMZXlkl2sbIbOfviq,Bo Diddley,196280,53,singer,"['blues', 'blues-rock', 'chicago blues', 'classic rock', 'electric blues', 'rhythm and blues', 'rock-and-roll', 'rockabilly', 'soul', 'traditional blues']","Blues & Soul"
2BNJSSIoivoAWGlyRb6nhq,Wc And The Maad Circle,36036,31,-,"['g funk', 'gangster rap', 'west coast rap']","Hip Hop"
2Bnr1jTJsvgnudk2OkD6di,Adam Gubman,221,17,-,[],"Unknown"
2bNtosg6E8tvmN6wYxPCfu,Curtis Stigers,20665,50,singer,['vocal jazz'],"Jazz"
2BnZSEAPhFsB1RIyeEgXmN,FU-Schnickens,51039,40,-,"['bboy', 'east coast hip hop', 'hardcore hip hop', 'hip hop']","Hip Hop"
2BoOe7KEtWpXqnfs8yaj1V,Conor Oberst and the Mystic Valley Band,20363,36,band,['omaha indie'],"Rock"
2bOxMrYSU3bFJJHAUNWAJZ,Mac & Katie Kissoon,710,24,duo,['classic uk pop'],"Pop"
2BpAc5eK7Rz5GAwSp9UYXa,The Tallest Man On Earth,520794,63,band,"['chamber pop', 'folk-pop', 'indie folk', 'indie pop', 'modern rock', 'new americana', 'stomp and holler', 'swedish americana', 'swedish singer-songwriter']","Pop"
2bPM7UBUWPtlRyIh5d0MlC,Felice Taylor,63,5,singer,[],"Unknown"
2BQVRw9md4UKcGUrDXABCD,Tracy Lawrence,447218,64,singer,"['arkansas country', 'contemporary country', 'country', 'country gospel', 'country road', 'country rock', 'modern country rock', 'outlaw country', 'traditional country']","Country & Folk"
2BSGptj55ZjV9ss2D17Hj6,Frankie Miller,7762,37,-,"['classic uk pop', 'pub rock']","Pop"
2bSmt7jo7BDkpbViWkaiv1,Potliquor,193,4,band,[],"Unknown"
2bSugToVO8DavocRulW3Yj,The Call,14751,39,-,['new wave'],"Electronic"
2bthPta1kDQdt8PkJltAUK,The Fabulous Poodles,404,3,band,[],"Unknown"
2bTRAe60ZJAvK6sRQqtURm,Christopher Fogel,130,52,-,[],"Unknown"
2BTZIqw0ntH9MvilQ3ewNY,Cyndi Lauper,977114,74,singer,"['dance pop', 'dance rock', 'disco', 'europop', 'mellow gold', 'new wave pop', 'permanent wave', 'pop rock', 'soft rock']","Pop"
2bUBytTbsYzDBKS9oD29Ot,City Lights,16434,37,band,"['alternative emo', 'anthem emo', 'easycore', 'neon pop punk', 'pixie', 'pop emo', 'pop punk']","Rock"
2buJppisWV2GWWBWgkK074,The Swell Season,57967,41,singer,"['folk-pop', 'melancholia']","Pop"
2BuvDO4dwEGlHmTDXjl7zS,Charlie Dominici,167,0,band,['melodic progressive metal'],"Avant-Garde & Experimental"
2BVYdY4PyfCF9z4NrkhEB2,Sam & Dave,165271,62,duo,"['brill building pop', 'classic soul', 'funk', 'memphis soul', 'motown', 'soul', 'southern soul']","Pop"
2BvzbqWWwLN11XGBYgDZzx,Terror Squad,104174,55,band,['hardcore hip hop'],"Hip Hop"
2bW1mPOielsoT3HuQtyydG,Harpers Bizarre,7104,33,band,"['brill building pop', 'bubblegum pop', 'folk rock', 'sunshine pop']","Pop"
2BWfZGPtsjRlRp7JTDqI45,Boy George,233750,48,singer,"['dance rock', 'new romantic', 'new wave', 'new wave pop']","Electronic"
2bwR166mSJEJrYJqfyust3,Keith Murray,97430,50,rapper,"['alternative hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop']","Hip Hop"
2ByeVcPfDGV0xOGUNJ78wm,Classic Concert Orchestra,416,25,-,[],"Unknown"
2BZDbnjUHnL2XAPgkdqTpb,Jennifer Love Hewitt,156197,46,singer,"['dance pop', 'pop rock']","Pop"
2bzICNq3gKanSdWuzTF9VS,Sing Karaoke Sing,339,23,-,['karaoke'],"Other"
2c0qomdZabcCyqTZ5M9msd,The Donnas,70104,46,band,"['candy pop', 'power-pop punk']","Pop"
2C2sVVXanbOpymYBMpsi89,The Cab,416330,64,band,"['emo', 'neon pop punk', 'pop emo', 'pop punk', 'pop rock', 'post-teen pop', 'vegas indie', 'viral pop']","Rock"
2C6i0I5RiGzDKN9IAF8reh,Banda Sinaloense MS de Sergio LizÃ¡rraga,6347355,83,-,"['banda', 'norteno', 'regional mexican']","Latin"
2C8mKwk3z5DtqLcSwUdYJ9,Marc Cohn,48040,59,singer,"['mellow gold', 'singer-songwriter']","Rock"
2c9hCQXDb2ciXrhTbhzVQi,Backtrack Professional Karaoke Band,619,24,-,['karaoke'],"Other"
