album_id,album_name,popularity,total_tracks,album_type,artist_id
72eMAJyqlTHKt8onRAZPVO,Candy Coated Fury,50,14,album,3bXhZFreBJF4QDUUiMmtZW
72exmBr9GknParbdYEsDGl,The Power And The Glory,38,10,album,1hrQ50kU6hMQBVLatqUqnO
72F7kAxc9tUtExGev8DGZ5,Living By The Days,16,9,album,4NPzR70jYNxmCapRCwwBkr
72g63eJx0aLyg2T0DCoTEC,Decided,74,11,album,7wlFDEWiM5OoIAt8RSli8b
72GAjI3NqLFLAqG0T2qQoj,The Boys From Doraville,14,9,album,0WgyCbru4tXnMsbTmX4mFw
72gE0jdo4X73eiof7yI1vI,Roll With The New,33,20,album,36eSjIksD6fehqxyDUHDA3
72I2i7wwU3Q7mJGxbNW12D,I Want To Die In New Orleans,75,14,album,1VPmR4DJC1PlOtd0IADAO0
72jdJEV95RFo6oecTO5tVk,U218: Singles,56,27,compilation,51Blml2LZPmy7TTiAg47vQ
72JNZoBBYSQRUPaK7zkmJQ,Trik Turner,32,12,album,7uec8oG6090azEVowoorWT
72kfJfNjTjoghbTJ0WoHPs,Stormin',31,9,album,6JPBUFrfF5w5whOPk2w0kp
72lnk2oUwhv1YpZwth6wWZ,Nights Are Forever,0,2,single,5UloVKzUNJcjORzhhTWWiJ
72mfhbEsMtXR6s7v9UhKe3,Diamond Dogs,69,11,album,0oSGxfWSnnOXhD2fKuz2Gy
72myXYUp5XwJc3U7KZen41,The Booker T. Set,17,11,album,2vDV0T8sxx2ENnKXds75e5
72N545TE36DqJHiyE0YLGE,Act V: Hymns with the Devil in Confessional,45,15,album,51lE580QM13Anmb3mK2j1e
72ogyoH8DeqTMLYhFwgVx6,Say It Like You Mean It,56,13,album,3E3xrZtBU5ORqcmX78v5YZ
72olNArm75vOycSziqIX9Y,3 Doors Down,73,12,album,2RTUTCvo6onsAnheUk3aL9
72OTYgFKqc6ALaGfXZQUWM,Scream,54,14,album,6ZLTlhejhndI4Rh53vYhrY
72pCKPIkrfGebIUGOnkMBb,In The Heart,42,9,album,3VNITwohbvU5Wuy5PC6dsI
72PfmPsimUrFAxfIaM70Xb,Seven The Hard Way,44,9,album,43mhFhQ4JAknA7Ik1bOZuV
72qA6s4fjF8Y2VX1UDMfp2,GEMINI,79,16,album,3JhNCzhSMTxs9WLGJJxWOY
72qAXkZ8keSUHe55hhEVQG,Invincible,56,22,album,6rEzedK7cKWjeQWdAYvWVG
72qrnM4yUNMDDlWiqKc8iY,Aftermath,73,11,album,22bE4uQ6baNwSHPVcDxLCe
72Sx2clAuxuyeOyHbqZBur,Take Me To Your Leader,39,11,album,1SZMaiNHfdUuU0qZKZ6y62
72SyCEbbglnB4vh5Ocaq95,"My Woman, My Woman, My Wife",21,10,album,49e4v89VmlDcFCMyDv9wQ9
72tNt5vy4D12447w5NJdCk,Proud To Be American,0,10,album,76PJKS3IQsf4sSayx2taE0
72ugISwXAqmzlsXVHcFRKh,The One,9,6,single,1kjO72M26jZkv0aaGxJaov
72WoFhKTlqWZNNRA1PpygE,Birthday,31,11,album,2kuNswDC82PL9xRbfaZJaS
72wZVzg03F0dPBRHdOUyYC,A Toby Keith Classic Christmas: Volumes One & Two,22,20,album,2bA6fzP0lMAQ4kz6CF61w8
72XEFeTRJbSVv7lvgRINET,Drunken Lullabies,61,12,album,5kQGFREO5FzMBMsAO3cEtj
72ZfMxLCPG8mlWC0TXfZQi,Wonderful Wonderful,69,10,album,0C0XlULifJtAgn6ZNCW2eu
72ZovczwuVo8LSFFRNcdTY,Have a Nice Life,43,14,album,2dWF6m2ksP9GN75fufFp16
7303vkWAqj5C0EYEdjUTGB,Screw It!,37,15,album,1VaIDrxow5xfLmB9R26JVZ
730tFTLjk3HGaJSW2AMiBB,Momentum,45,18,album,5VX8hxrcfJWwaTLiqGUHG3
731Q7pBo9WEQyM52gUe0kJ,Tower Of Power,51,10,album,0JCxGVxsISZzJHJPUOtceB
73345VRjrPxH4Yk5d900H9,The Believer,11,13,album,0wNZd1CMOsFZ0TiBhlqjD5
733e1ZfktLSwj96X5rsMeE,Luv Is Rage 2,84,16,album,4O15NlyKLIASxsJ0PrXPfz
734AFYo34Q1zRpg9N8E2Ho,Joan,49,16,album,1EevBGfUh3RSQSGpluxgBm
736affX3bMQ7FuJoua5PNv,Days + Nights,35,12,album,13UXMns4uwUrEpIzY79Qgw
737Arukc7X3Nc9F5FYuBmz,The Boss Is Back!,36,12,album,338mC0yGyX0C9of8QMJ5hK
737Yy7uHTgfpfwA9aamDyH,Fragile Figures,47,15,album,1TRVqozKc5Qk1cjwRdWBSl
73A1oSpyNJ6tihJClcIvJ9,Rockpango,14,14,album,4aSEmLLxLX9wR5aLMllOKj
73anEcke1iGiFLxWhXnco8,Kinda Kinks,55,23,album,1SQRv42e4PjEYfPhS0Tk9E
73ApQycQHGo9D8IZ5yWtI5,Classics,15,13,compilation,0LyfQWJT6nXafLPZqxe9Of
73AQHzR5yXHtA71tfeX6H2,The Valley,57,13,album,0t3QQl52F463sxGXb1ckhB
73atzd4xK9PMS4iGanT9un,Greatest Hits,45,12,compilation,4NgfOZCL9Ml67xzM0xzIvC
73AvGSgwYiht6qw4p7LmLc,Dark Skies,61,10,album,0OgdRTPItr9dw4XYp4JJUx
73aw7T2ZpoDvcPe2uSlWxF,All Saints,58,13,album,5TDVKqW9uhqGjwwwKGuma4
73awmyk7WH6PoB0AQOV1gC,Chicago At Carnegie Hall,28,31,album,3iDD7bnsjL9J4fO298r0L0
73aXgyNgiYO78KuGFUeXq3,Vivir,52,10,album,7qG3b048QCHVRO5Pv1T5lw
73bPiJRwVPkE8dpyCikfFd,Riptide,62,9,album,530Sdm7eqqzWBdDmILMgnu
73cR44RrNph9frxPgDUhnP,Destination Moon,19,12,album,601893mmW5hl1FBOykWZHG
73cxqemPE6sVoCkwRuPU6E,461 Ocean Boulevard,38,10,album,6PAt558ZEZl0DmdXlnjMgD
73DItC0XtQ8nhfPFuEgh3K,Almost Honest,0,1,single,6aLDS9oOXpit8wJTtueP8g
73DOGjt8tBqeesFaYI9tFg,On Broadway,16,18,album,7DpnqUope0VrBdoh4T5Uod
73EoohhFYOmA220IdZaZ88,Frequency Unknown,30,24,album,2OgUPVlWYgGBGMefZgGvCO
73ey7ww1e9zDAoeRqyM6sB,Across The Water,50,15,album,15Y1yUEchPPl4w20CLvFyb
73gu2WuCMW2vWk8Yzr9Nk6,Blacklight,48,16,album,4c6lhwoOrmgNWvl0GxHlW1
73HdMjAwckNvjPIiHVY4Zw,Pastels,8,5,album,4wnzivx3OQ3vjrySAdTdJP
73I0czjxZIGfvYBpf1j98v,Crickets,61,16,album,4aJTB79uwT4sP0Nb8QGWHc
73k8aD6VzabLHfwIdiasdS,Resolution,51,14,album,3JFsVIxOn7STeilPICkkB2
73K8ThhVO0HM25N52nbla7,Ultra Music Festival: 2013,27,16,compilation,0LyfQWJT6nXafLPZqxe9Of
73kfq9W3uZk0TF61fBROOF,Juicy Fruit,40,8,album,5bHSSREflcAADAyCMlmxmh
73KzDwH8iJ9QiFyRN9LK8r,Midnight Star,43,24,compilation,0KMLfCXYb3Dhf1hLpu8cVd
73LGCDx469EUPYpOcAcD0a,Carlin on Campus,26,11,album,5alRKXufstWwyHsyQbpi9n
73Lij8gmkU5zjhlrBh220A,Mountain Live (the road goes ever on),30,4,album,7LCp4MN0SOIVWlssid9KyE
73lnI3HzVdZ0xHiYrF8pdD,Five Man Acoustical Jam,44,14,album,0dgnITyIAN4NrmUVisvxHU
73MR26eYhSUd2N6OnSzZ0T,Daylight Is Coming,31,11,album,6xUMVXiEt7RgY55EgUMLG1
73MWMHmtZflkFOkcyFSa0P,Dear Miss Lonelyhearts,48,11,album,6VDdCwrBM4qQaGxoAyxyJC
73nLuxoco6VUEboyrDuMNd,Tiger Suit,34,11,album,5zzrJD2jXrE9dZ1AklRFcL
73Nno1P5AhlkdmkieYeSiR,It's Complicated (EP),49,4,single,67nwj3Y5sZQLl72VNUHEYE
73noZpfh0GBKKQ80gtbjYg,Cashmere Noose (EP),60,6,single,2cFrymmkijnjDg9SS92EPM
73NZUZBj0TJbzaEdW503Yn,Bathhouse Betty,28,12,album,13y0kncDD4J9wxCyfKr10W
73P0GMP4eM1qcACwTqZx1c,The Original,16,13,album,4HmMtATYC7WoVVbvEAIfrR
73PG0OEZXOvaqggh3RjOZC,The Malibu Sessions,54,11,album,6aZyMrc4doVtZyKNilOmwu
73qc0AZ2o6EjPLL0c1pOFU,Twenty 1,40,13,album,3iDD7bnsjL9J4fO298r0L0
73R5G9rjAuJGv3oWfMddjM,Beautiful Vision,43,10,album,44NX2ffIYHr6D4n7RaZF7A
73rKLqNd0wzjAt3DfTao4v,Morning Star,15,6,album,2Mb147hrrMIoAy425UZkhv
73RmyKmUXo2MI4Lthly8FY,Goddess Of Love,8,12,album,3oqSDVaf6RoBGreqOlgUpv
73TNMu44lT0m1h1Nn6Bfiq,Sail Out (EP),69,7,album,5ZS223C6JyBfXasXxrRqOk
73TPk27H5MBU6flqQ1lr09,Straight From The Heart,58,14,album,1mNnxxnPfHQDOkFjnZmdkc
73Txt1LNlamt9KtfZu2yZr,Soul Limbo,41,11,album,2vDV0T8sxx2ENnKXds75e5
73tznjCvNu9tDQW5jcrglq,The Headless Children,47,16,album,3BVkDHWRvLJEyKdvhLbjsq
73ubW9ncjNV2VOyaqxQXc7,Wanted,25,17,album,0zokIKbH4c7crvZP9Xel1Y
73XPHadCmH3QpfhlMnte0C,Pieces Of Me,48,12,album,60ciIY5MouLc2Y9n34DJdA
73YN8KiMMVadHI4DYjOkzq,Mirage,45,21,album,0SfsnGyD8FpIN4U4WCkBZ5
73yxfc5TICLoSYPrpUwGwP,We Are One,15,12,album,6RWnslEkqboHbDg0OUabe5
73zb7CbDSXyh2IkaH6iGmX,Intensities In 10 Cities,30,10,album,21ysNsPzHdqYN2fQ75ZswG
73ZcZg0kCcrZBQyV7VxDcI,Summer Heat,27,9,album,4Uv0Jg45Oq7vBXXwQNhXyf
740t2GhGBLY6qIPRNhSo9M,Gutterflower,60,12,album,2sil8z5kiy4r76CRTXxBCA
7431Bc80pipMjt6v3qm0UL,Erase Me,58,11,album,3GzWhE2xadJiW8MqRKIVSK
743y70pTrfEfHZHtIyyQ6c,Undisputed Attitude,40,14,album,1IQ2e1buppatiN1bxUVkrk
744i0LypfMwHHrKhzsqAx0,Clockwork Angels,45,12,album,2Hkut4rAAyrQxRdof7FVJq
745K2SV5qNmZAkHvz2ZdDE,Superstar,9,12,album,3tM3DTmG7ahfACzwqtazLD
748dZDqSZy6aPXKcI9H80u,"good kid, m.A.A.d city",75,17,album,2YZyLoL8N0Wb9xBt1NhZWg
748GLnbrpsibJyQ5HvxV8q,Demolition,44,13,album,2qc41rNTtdLK0tV3mJn2Pm
749p3hhjD0gZFNMS3Q6lti,Open The Eyes Of My Heart,20,30,compilation,0LyfQWJT6nXafLPZqxe9Of
74a8fXLkIU8TLr3YDaNjpl,Lions & Liars,28,17,album,3dpswct31rsudWf8ZASWZe
74Bgs0FMfPbFBfdQgehWnY,Little Dreamer,30,9,album,3y1DgnVXqckGJrbwOKchdU
74cfoyJ79VnvYMs4Pu2FtK,En la Madrugada Se Fue,48,13,album,3YbOSxo85kla7RID8ugnW3
74cG2mCwozqxM6O1JZLWJ1,MTV Unplugged,34,6,single,46gyXjRIvN1NL1eCB8GBxo
74cKJHsmKv6KIwmn2ANjlE,California Bloodlines,29,12,album,1IEICAjQ2utMbLHi7zoc5f
74dDupoB1ObBJheVTEvYwD,All Hands,39,13,album,2VdhtgJVCayzvFtnq98XJn
74Duvq6GksnldghnjwYRdB,Meyrin Fields (EP),40,4,single,6dgwEwnK0YtDfS9XhRwBTG
74DwNAuirHLDLVLrBQAnVg,Daily Operation,45,18,album,5cMgGlA1xGyeAB2ctYlRdZ
74e4XCjYVkPXP9GF8yhf4X,In The Light,21,8,album,0F3Aew9DSd6fb6192K1K0Y
74epgl4lGEj6wVhp1kA9oa,Pebbles,37,1,single,6cN5TvotJoRbhYHoCHw8BI
74FavWuKZGG8tp3jpMVzN4,From Here to Infirmary,55,12,album,1aEYCT7t18aM3VvM6y8oVR
74FJWhrNj4yi9NoXzIioUZ,Walk into a Storm,46,10,album,7JFtD8KnbAADBBDleIMuH7
74gblDXC1ZZteZVk4Y7Vaj,Reflections (EP),29,1,single,30cKuCL2eREKcQ8NqyXUo7
74GlYR6Z7I1sapfNoJr0ql,"Promises, Promises",18,1,single,4Nhls1HQdF7znMBAq7w2z4
74iXTueNhqT3GBvLAVDBhy,Jerry Vale Sings The Great Hits Of Nat King Cole,12,11,album,5MaJrqhwysKwbvDePyAS6l
74jn28Kr29iyh8eZXSvnwi,Here Come The Warm Jets,46,10,album,7MSUfLeTdDEoZiJPDSBXgi
74jYy3DtyTfSVyxQUcsTFF,Blood Money,52,16,album,6O2zJ0tId7g07yzHtX0yap
74KnfPdPRHqxiwogwIMmX9,"Tour De Force - \Live\""""",15,6,album,3bBWKHfpepPOychRNFzg4q
74MmrgGXDvEZepbjCDCi8r,Your Songs,47,14,album,6u17YlWtW4oqFF5Hn9UU79
74MU0u5aSDYJlisSwinQ2N,Crystal Aikin,8,10,album,5AfDeAE9DebBuxecThmRsf
74nOacPOdDQvxiAZZYrPV5,Behind the Blackest Tears,32,12,album,5ambWTB9ZagMlvz23f5pEJ
74ompxmEHgloaJf6JiaXT8,Kiki Dee,37,13,album,4b4IZJ8ClQ3LayffEW061s
74PUWWciCt6WvF5QqdDLbt,I Stand,39,12,album,73Np75Wv2tju61Eo9Zw4IR
74q6SppUb5vWXAltV7B6bA,Still Standing,50,10,album,6nzxy2wXs6tLgzEtqOkEi2
74QhQQa0lhpkOSrz9HXWyE,I Wish,59,12,album,55Pp4Ns5VfTSFsBraW7MQy
74QPd1WqK8kTsVNtHdBzJ8,Ghost Reveries,52,8,album,0ybFZ2Ab08V8hueghSXm6E
74QT4LEtMi34SDjGJqbGX2,10 Days Out: Blues From The Backroads,31,15,album,1riHqX633Kup3mJAw8WR8p
74rzaLTIHIDGF1515DC5gS,Free And Easy,32,10,album,0Sq7oGrYEe0BDmb13wgjOO
74sIm8QdXqFwYeDS7OfYVw,With A Little Help From My Friends,65,12,album,3pFCERyEiP5xeN2EsPXhjI
74wP7gsHb5bb63cnjn6k4g,Michael W. Smith & Friends: The Spirit Of Christmas,3,11,compilation,0LyfQWJT6nXafLPZqxe9Of
74XDVye7TdxItY88EFgocN,Time,30,24,album,25FIeQrCQgGCv2JzuzwzNx
74xinIrhpnjl3XdynXAUOo,Independent Worm Saloon,47,17,album,62BcWP4fzR8axESibNQEhs
74XtUrkQypWo1Y6NgYfPoP,V,39,11,album,6bUJpbekaIlq2fT5FMV2mQ
74ydDCcXTco741y42ceRJ5,"REISE, REISE",72,11,album,6wWVKhxIU2cEi0K81v7HvP
74yFkEhmk3CQne0pfSaUSm,Sound the Alarm,36,13,album,5gWhlJBlLQGLOgYWO8lwCU
750APP0eKVlcgOxaZnBnVt,Too Hard,73,16,album,5f7VJjfbwm532GiveGC0ZK
750XK6PDJK3u7ZvIFIajqb,Trozos De Mi Alma,60,10,album,3tJnB0s6c3oXPq1SCCavnd
752AJr22BFy9yubj4XJauv,Ella And Basie!,46,18,album,5V0MlUE1Bft0mbLlND7FJz
7540tn9HKPt2PbPPyR5dRP,Blue Record,42,17,album,3KdXhEwbqFHfNfSk7L9E87
755FhIw58on45zjf2hSpz7,Hello Tomorrow,39,13,album,0ZcJXldoq09BRIMl0Qh1Vm
757AemvYYoWCfp729Xp9eG,The Storm,50,11,album,7aJSIsbI5wV8aFi2kkFfPi
75909sKxtAuEkisaPeUIuy,Pirate Radio,20,26,album,1znlOXPazXVYQkl8LWxkiF
759mlGdZXXcRkWTMshQo9I,Dracula 2000,23,15,album,3huVQoEWdqUTvlYpFVUHcF
759QME39A7wh1cltEMvii2,Forest,42,16,album,3jdODvx7rIdq0UGU7BOVR3
75bGcbTMGmdeRT3fP1qAoA,Where We All Belong,35,12,album,59QxeZBL6k9L4oJBGSyukd
75bLu4Ung5QbMdJYxx7wTI,The Soft Parade,64,9,album,22WZ7M8sxp5THdruNY3gXt
75ChgvAlfFOk9145qwMzD6,All Aboard!,36,15,album,7EK1bQADBoqbYXnT4Cqv9w
75ChOdcghgvydDU4azBayn,Jennifer Hanson,12,11,album,6xadQb6qb6Kz0enpqkfOrV
75CvRnbzfWYBzlMt9mmQXU,Stereotomy,38,13,album,2m62cc253Xvd9qYQ8d2X3d
75EwyNz4m8qpt0zhydMcNy,Looking Back,29,11,album,2ScuQMRWThcifBRIvNDFDC
75FoZPO1bbtjGbvOYscgFk,Between The Never And The Now,30,12,album,4BMx3IL6RvuBKJfk8Zbm8L
75fT8UQEDnekHNhRnbdpNI,Therapy Session,78,14,album,6fOMl44jA4Sp5b9PpYCkzz
75HnRk3u3DD7PyV98Z8DcP,Esquire,24,1,single,6Wut7a436LtYdSdvt9OmMd
75JdB6zMNhvfZMH7EOcZXy,Greatest Hints,18,10,album,68tUWDLwgRP7Ch2Gj8vQ1k
75JLCJv4fDeOSAAIAq51SP,Farther Along,21,14,album,1PCZpxHJz7WAMF8EEq8bfc
75kN1qUWvE10QcnpE6nEsM,Wrecking Ball,53,13,album,3eqjTLE0HfPfh78zjh6TqT
75KnF13DIx7GXfz5IesWtT,Dig Out Your Soul,52,11,album,2DaxqgrOhkeH0fpeiQq2f4
75kqbXYXKp8hbyQ9eOQTU0,To The Limit,27,10,album,1bdAJUX6JPsnYHbTl5jbk6
75kQjmcR1YnIrBwVW1s4G1,Dear Youth,56,11,album,6kQB2RN7WwryMdJ1MoQh1E
75lAqKsJ95dyg7hbvey3tI,More Of Everything!,5,12,album,08Zx5pufnilNAjm28CauiH
75lIR4lwBkSh39CpLdi8hb,Love On The Inside,53,12,album,0hYxQe3AK5jBPCr5MumLHD
75lRlwwQSTZUDxMeG8NmxX,Maurice White,31,15,album,6T46cZo3M8wXq5eOoXbZBx
75miDNgZQgpD70EV6Bb8pm,Mic Tyson,36,15,album,2x6jz70u3sZq75tW10akUW
75mRdr4HtsVKWJ11hrqZ79,The Courage of Others,42,11,album,4YsP5zmteLQ7etNjHAOu30
75MSNWQwcQAAM2MHGX8JaI,Quarantine The Past,53,23,album,3inCNiUr4R6XQ3W43s9Aqi
75Nl51OzRYnIsJEYcY10Bz,Utah Saints,46,12,album,2KB6LGMBaOYYYdvvgyptFH
75nY3OctGfk62NFuHyH9gT,Confidence,13,8,album,37WGztoQRbNgo55GQCw75B
75oGBjE0TVxgdiXhU6J20M,All World,53,16,compilation,1P8IfcNKwrkQP5xJWuhaOC
75p6D49hWX6bmG8PJFb02h,This Christmas,39,14,album,3huVQoEWdqUTvlYpFVUHcF
75QJs9D82isUtkZiJ28Sem,City Streets,21,10,album,319yZVtYM9MBGqmSQnMyY6
75RI9Ge3nb0Sapjvn7Faax,Christmas,30,11,album,29ywwKkxfoH7iWwNY1UezA
75rNmi54sgZfKVYaaLKhUT,Frost Music,35,12,album,6qEM4txXHvfMbOUOK9L7pl
75s3OxagI6DX8OKLKymPLN,Tha Block Is Hot,44,17,album,55Aa2cqylxrFIXC767Z865
75sotKQtbRWyoc9j3otDsW,Undead,21,12,album,4pFAF1L1tYnJHLe5hgyKuI
75SRdKt3Y6ncGJtJAaXTy5,Adventures In Modern Recording,31,19,album,057gc1fxmJ2vkctjQJ7Tal
75SYfAVNuZcY0488LhZeic,Jibbs feat. Jibbs,54,12,album,4USNIVeRwXIAdbVSTqelbh
75T1W71zi6uGCXQPwodRQd,Glorious Results Of A Misspent Youth,34,19,album,1Fmb52lZ6Jv7FMWXXTPO3K
75TcMiwrxS0jHbWkbLnNqD,Second-Hand Smoke,54,19,album,0EdvGhlC1FkGItLOWQzG4J
75TZpmhtJhYNuCWbERLTdP,The Terror,28,10,album,16eRpMNXSQ15wuJoeqguaB
75TzwEVGXEdWHu4XjOuRF8,Melting Pot,41,8,album,2vDV0T8sxx2ENnKXds75e5
75UZOjWHfAdXYWnYDGm7Wr,Put Yo Hood Up,40,21,album,3ciRvbBIVz9fBoPbtSYq4x
75viR4DrKJUIH7wFvQ7PbB,Neon Ballroom,58,12,album,4iudEcmuPlYNdbP3e1bdn1
75VXZzHH05r7NTqOD4S5xJ,DisneyMania 7: Music Stars Sing Disney... Their Way!,35,15,compilation,0LyfQWJT6nXafLPZqxe9Of
75yizQrpohcl0yJbvhLivb,Breathe Deep,37,13,album,29PfPMTOAqc611mj1siNoH
75Z98z7kl42oWcT0UvtO6e,Instant Gratification,64,12,album,6guC9FqvlVboSKTI77NG2k
75zBkbUSaFzpyPa1mBDjON,Anka,67,22,compilation,7ceUfdWq2t5nbatS6ollHh
75Ze46SEEtauT62ivbXgnP,So So Satisfied,6,11,album,2EURsXo9qlt1aMWlviGCRi
760Zl8uV0tMet5ihlXOYDX,Acoustic: Bradley Nowell & Friends,52,15,album,0EdvGhlC1FkGItLOWQzG4J
7619gsUZqHyHxR1gFys8F6,Release,32,12,album,7m60UAnbgFFNuJbmS6OxTk
761b1r7wtRnpNBprOuTkcq,Empire,45,16,album,3fn8lZLy7Q61AXCWWPYC4B
76290XdXVF9rPzGdNRWdCh,Ctrl,82,14,album,7tYKF4w9nC0nq9CsPZTHyP
763MjD321qz2Mxk27HFkNQ,Morning Glory,6,11,album,6SAXDxx8QdYRBMSpm25nRT
768bmH7jLJLPjomb6WYPoD,Brass Construction 5,25,7,album,5jWuVnPLmjABrgCGianzs9
769KN5fqNEaHRFNeMVJ0K4,In God We Trust,38,14,album,3YyZFf9ZN2YbkqeZia8zHX
76A7Ia8NrSrRtRCD8x6k0W,Don't Let Go,30,15,album,1YTe4dNIoWX3iHX8H4xVeM
76avO7AfsTAMe4dvVV3Wwj,Still Searching,60,19,album,591yCCsZCLXvaJ0Rg38vLZ
76BObGlNxwAWFErfXSGzjy,Colossal Head,28,11,album,6OWapcJm9xd55ci9CYbAuT
76BubGTTioRfDDSyzPpnVM,Time Exposure,35,12,album,6clbbhnIqpHnqxwtOWcilg
76cr5sphxV85m5qxLfqjZh,Timeagain,32,10,album,7vNcTk9TgKF0qDsS87nWGE
76cYzaSTDXhd0UTipRCVZF,All About Chemistry,40,12,album,1TqQi97nqeiuOJrIFv5Sw0
76d0Wx9novmgxBcT0belmv,Doin' Mickey's Monkey,25,11,album,6TqQLejnHXMGr7KcegxUND
76DWBdX1NPZDXC6gcU5lES,Boz Scaggs & Band,22,11,album,46njgd2Rq9tZc4ZjeQMgbh
76DxuvfdC3lmCDLFf6rSWw,Ronnie James Dio: This Is Your Life,53,15,compilation,0LyfQWJT6nXafLPZqxe9Of
76F28ajNLcRh5NYEIjCfD3,Just Me,33,12,album,2r09Inibex3C4ZNTUVSG3m
76FXHQhTuT4QMIxfL09gX8,The Heist,78,15,album,5BcAKTbp20cv7tC5VqPFoC
76GEUgcvtJhBgjbTdsGAlB,Saviour King,45,14,album,3SgHzT552wy2W8pNLaLk24
76gTPZDkrOTvu6UyT0xSYp,Everlasting Love,32,14,album,0X79jVQeTlVeDM881ZhrU1
76GyFrn5IwAYp2OGmhIlan,Phosphene Dream,47,10,album,0VNWuGf8SMVU2AerpdhMbP
76He6FzSilMiPgBA2kvEv2,"The Official \Live\"" Gentle Giant - Playing The Fool""",13,13,album,1hrQ50kU6hMQBVLatqUqnO
76hgZOkZkQew4StRQsVlrC,The '60s,10,30,compilation,0LyfQWJT6nXafLPZqxe9Of
76I8fqOA2ZEoASDzbifCMA,Fortunate Fall,45,11,album,1GKYNY4rIPnOuTfC0J1IWw
76iD6xlNKrmsXzrmQD6OEM,Fingerprints,32,14,album,0543y7yrvny4KymoaneT4W
76IQ1FPEw17xRAePdaVNCY,A Farewell Celebration,30,19,album,2rUTHCNVy2FS3bCmzh5m7F
76k8TW4lc0uzpaRHa2U0bK,Playing With Fire,46,12,album,2WV4xLQooFalR2cit0XSKp
76kSRlrpaAdFpdqvp36j4B,"Give, Get, Take & Have",23,8,album,2AV6XDIs32ofIJhkkDevjm
76lpmFt3GaD6uGNYm2sfOf,Gangsta Grillz: The Album Vol. 2,38,13,album,5oNgAs7j5XcBMzWv3HAnHG
76MSEJEfN4litrqOLTeSRN,Dope Machines,39,10,album,7xovAENFxmyEWhzbnHsB3Z
76mvVgXOde87B9aOzLXCOI,Dirty Deeds Done Dirt Cheap,70,9,album,711MCceyCBcFnzjGY4Q7Un
76neRFrYuXCWCSt7STdcTn,It's Nothing Personal,39,12,album,2cGTjGiqVo9E2NQIz3lP9D
76nvxlOiP73KsYL05ZAdp3,"Different Gear, Still Speeding",38,13,album,5yBDILLJyNFAjFpECkk7ys
76ofcWONgm5BNXpKFy9Wxz,Encore,16,6,album,1BGN1IdyiSR0ZYrkoKNchl
76oMr4Y2pOtcrvZLc2ZikF,The Papas & The Mamas,72,12,album,1bs7HoMkSyQwcobCpE9KpN
76oQkM8XLvQ9yJzLCoEJt6,Between Raising Hell And Amazing Grace,44,12,album,0oBEeN6BCxEgMogzThqrPf
76ovJqQtBmYZzABzewofhY,Sinatra & Company,46,14,album,1Mxqyy3pSjf8kZZL4QVxS0
76q2Ubo0vZIJxCqS0I1msH,Elephant Mountain,34,13,album,5I6MzhNEMk27cZsCqGAIYo
76QP5ZGoflnI7ovepsRFI5,The Second Brooklyn Bridge,8,10,album,5GCr2mkCaB1ZBHmAZfsvwh
76RVTxYdQyWUObd6tr3E4U,This Is The Moody Blues,35,26,compilation,5BcZ22XONcRoLhTbZRuME1
76s458VLihrsxtTDqtN2xN,Live Nude Guitars,17,11,album,4xiBg5AwhlWtuxAJO9rO6f
76SWAN8WTmAN98YgHiXkCR,Whisper Tames The Lion,22,12,album,26yYgoh7hehqYix76g3LcS
76TexugJVi7Eg8suRNpQg6,Tim McGraw And The Dancehall Doctors,54,15,album,6roFdX1y5BYSbp60OTJWMd
76THAuQMXxEAMgt9QXj44r,The Pimp & Da Gangsta,38,13,album,3TnuC2JOTxhH8c467ylBks
76UFgbtfCFi3mGjckycfvX,The One Thing,57,10,album,6YHEMoNPbcheiWS2haGzkn
76v9bSTYDGwEu2X1nDxUhd,Amarte A La Antigua,54,11,album,24dYJ8P3YuFihvMcElFUWh
76VMJxB5e0VZqxre2V1ZJo,Another Place,30,9,album,5ZoVY6c0cokQrn448eRqSc
76wDEC5sR1m6z8Jfgp7kH3,Apollo 13,37,23,compilation,0LyfQWJT6nXafLPZqxe9Of
76yrNa91asb7fj1nMyqaY1,Voyage,35,13,album,0DZ5n0r1P0ZjKbjPdbN4wr
76zRHcB3SUAePqlf3Mk44L,Self Inflicted,43,13,album,4UgQ3EFa8fEeaIEg54uV5b
7711brlbEhcvU0DPxyiMLg,Something To Talk About,12,12,album,11qtGFhRSCTsfJ1VqNXWWp
7712cWOELt2oQyxrlFWY8D,Ire,62,11,album,159qqlGwzE04xyqpfAwRLo
771aiFNWSoOrZfRQ4jWLOc,Lights Out,54,12,album,04RtvnUz0XrUbUZzOA8ZoW
773KEsh2eaBWjjj41aU1ca,Far Beyond Driven: 20th Anniversary Edition,50,21,album,14pVkFUHDL207LzLHtSA18
777fhCJZuyqQcPjmsSanVC,Vintage Worship,31,12,album,4rEGEwaOU6Mtdj4ylW0fjS
779cLZs0OemjzlFmwuUHud,Poison'd!,41,14,album,1fBCIkoPOPCDLUxGuWNvyo
779y5oZ8bjghEMsixSti3e,Sister Kate,8,12,album,7H5IEkdsuXSuM6cfElCyl0
779YUb4GhBlESyN00F6xfC,I Love You,0,4,single,2TXLIAPWU1BgZOT15JoSS7
77aqnbtgFLun1ySHlJyoEI,Music To Watch Girls By,33,17,album,0TGsWvnbtExsbGUSWtXENE
